frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
760,1554726341,0.00578904,0.795038,0.555335,-0.243894,-0.131264,-0.0505,-0.0851056,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277195,-0.100341,0.599963,0.00776554,0.118869,-0.168108,0.952232,0.225531,-29.1092,-48.5225,19.4365,0.235511,-0.163275,0.952555,0.102543,19.9076,-1.6993,79.3917,0,0,0,1.63691,1.94571,-0.414054
761,1554726356,0.00781715,0.796256,0.553029,-0.2451,-0.131217,-0.0506437,-0.0850481,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277195,-0.102831,0.599963,0.00752452,0.11806,-0.168012,0.952039,0.226837,-29.0152,-48.2152,19.3396,0.23535,-0.163191,0.952585,0.102766,20.0075,-1.74802,79.3595,0,0,0,1.47085,1.94571,-0.400747
762,1554726380,0.0125891,0.797515,0.54934,-0.249072,-0.131196,-0.0509942,-0.0847502,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277522,-0.101747,0.599963,0.00732368,0.114565,-0.168171,0.951179,0.232062,-28.2128,-47.6525,19.2555,0.235726,-0.163793,0.952421,0.102469,20.0055,-1.79674,79.3355,0,0,0,1.30797,2.02513,-0.348293
763,1554726396,0.0139676,0.797024,0.549192,-0.25089,-0.131243,-0.0510698,-0.084643,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0995376,0.599963,0.00684164,0.113352,-0.168482,0.950797,0.233988,-27.827,-47.6525,19.3132,0.235848,-0.163896,0.952439,0.101851,20.0055,-1.79674,79.3355,0,0,0,1.31112,2.10454,-0.309182
764,1554726422,0.0172378,0.795545,0.548992,-0.255769,-0.131431,-0.0511427,-0.0845615,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277032,-0.100421,0.599963,0.007163,0.111631,-0.169467,0.949758,0.238283,-27.3613,-47.6014,19.3628,0.23575,-0.163438,0.952622,0.1011,20.0067,-1.84936,79.3493,0,0,0,1.30931,2.19031,-0.331678
765,1554726436,0.018479,0.794996,0.548921,-0.257539,-0.131508,-0.0511566,-0.0845431,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277358,-0.101225,0.599963,0.00776554,0.11085,-0.169051,0.949542,0.2398,-27.0418,-47.397,19.3334,0.235361,-0.164064,0.952608,0.101127,20.0067,-1.84936,79.3493,0,0,0,1.30931,2.19031,-0.331678
766,1554726463,0.0208563,0.793979,0.549146,-0.260002,-0.131681,-0.051172,-0.084454,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277195,-0.101265,0.599963,0.00732368,0.107945,-0.168765,0.948661,0.244761,-25.7652,-46.5809,19.2071,0.235809,-0.163915,0.952488,0.101455,20.1066,-1.89806,79.3171,0,0,0,1.14647,2.2697,-0.279087
767,1554726476,0.0229665,0.793001,0.549377,-0.262311,-0.131873,-0.0511943,-0.0843277,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278665,-0.100261,0.599963,0.00804673,0.107537,-0.168936,0.948159,0.24676,-25.4438,-46.3262,19.1544,0.235147,-0.163936,0.952699,0.100971,20.5162,-2.00332,79.3112,0,0,0,0.812637,2.35548,-0.274448
768,1554726503,0.0259849,0.792521,0.548329,-0.26565,-0.132121,-0.0512348,-0.0841577,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277195,-0.100944,0.599963,0.00764503,0.107931,-0.171266,0.946676,0.250647,-24.9358,-46.3308,18.8763,0.234986,-0.163851,0.95273,0.101195,20.6172,-2.10465,79.2924,0,0,0,0.3142,2.60644,-0.238931
769,1554726510,0.026927,0.792737,0.546878,-0.267895,-0.132258,-0.0512821,-0.0841612,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278992,-0.0962437,0.599963,0.0076852,0.109352,-0.174069,0.945009,0.25436,-24.3352,-46.8977,18.475,0.235205,-0.163518,0.952881,0.0997907,20.5165,-2.15729,79.3146,0,0,0,0.312337,2.69224,-0.261279
770,1554726542,0.0270703,0.793435,0.544628,-0.270385,-0.132419,-0.0513637,-0.084269,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0957616,0.599963,0.00680147,0.112391,-0.177239,0.942755,0.259166,-23.8586,-47.7176,17.8027,0.235426,-0.164079,0.952716,0.0999236,20.5165,-2.15729,79.3146,0,0,0,0.478335,2.69224,-0.27507
771,1554726556,0.026986,0.794262,0.542278,-0.27268,-0.13253,-0.0514447,-0.0843716,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277685,-0.0990957,0.599963,0.00728351,0.113133,-0.178007,0.942132,0.260581,-23.657,-47.9215,17.4414,0.235669,-0.164286,0.952749,0.0986862,20.5165,-2.15729,79.3146,0,0,0,0.478335,2.69224,-0.27507
772,1554726584,0.0271579,0.795044,0.5398,-0.275287,-0.132677,-0.051583,-0.0845016,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277195,-0.0996982,0.599963,0.00724334,0.113115,-0.179439,0.940394,0.26583,-22.2563,-48.7318,16.7593,0.235508,-0.164202,0.952781,0.0989095,20.6174,-2.25862,79.2958,0,0,0,0.313743,2.85742,-0.244391
773,1554726596,0.0272913,0.795212,0.539192,-0.275982,-0.132727,-0.0516219,-0.0845392,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277358,-0.101024,0.599963,0.00712283,0.112138,-0.17943,0.940239,0.266796,-21.638,-49.1379,16.752,0.235825,-0.164326,0.952748,0.0982569,20.5156,-2.25862,79.3042,0,0,0,0.313743,2.85742,-0.244391
774,1554726623,0.0281692,0.795499,0.537351,-0.278642,-0.133026,-0.0517506,-0.0847558,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277685,-0.098212,0.599963,0.00688181,0.112924,-0.181904,0.938217,0.271858,-20.0761,-51.3222,16.5661,0.235946,-0.164429,0.952764,0.0976381,20.5156,-2.25862,79.3042,0,0,0,0.479734,2.85742,-0.258182
775,1554726636,0.0284888,0.795589,0.536708,-0.27959,-0.133155,-0.0517956,-0.0848642,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277195,-0.0992162,0.599963,0.00824758,0.113563,-0.182886,0.937535,0.273284,-19.6757,-52.0829,16.4175,0.235946,-0.164429,0.952764,0.0976381,20.5156,-2.25862,79.3042,0,0,0,0.479734,2.85742,-0.258182
776,1554726654,0.0290658,0.795799,0.53543,-0.281378,-0.133395,-0.0518795,-0.0850986,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277522,-0.101506,0.599963,0.00736384,0.112404,-0.182526,0.937252,0.274969,-18.2107,-53.4551,16.3533,0.236204,-0.164925,0.952581,0.0979605,20.5136,-2.3073,79.2802,0,0,0,0.482983,2.93676,-0.218947
777,1554726662,0.0293518,0.795883,0.534859,-0.282194,-0.133517,-0.051918,-0.0852186,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277522,-0.100421,0.599963,0.00756469,0.11118,-0.18251,0.937327,0.275221,-17.2983,-53.94,16.4334,0.2362,-0.16488,0.952611,0.0977545,20.6148,-2.5626,79.2645,0,0,0,0.318425,3.10191,-0.18818
778,1554726670,0.029584,0.795869,0.534601,-0.2827,-0.133612,-0.0519409,-0.0853046,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277685,-0.100903,0.599963,0.00820741,0.109822,-0.18259,0.937731,0.274336,-16.1702,-54.3531,16.6733,0.2362,-0.16488,0.952611,0.0977546,20.6171,-2.66794,79.2916,0,0,0,0.317996,3.35289,-0.193329
779,1554726704,0.0303371,0.79559,0.533819,-0.284873,-0.134238,-0.0520365,-0.0857775,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277358,-0.100542,0.599963,0.0076852,0.109376,-0.185507,0.937912,0.27193,-13.2885,-55.177,17.0592,0.237005,-0.164838,0.952411,0.097826,20.5186,-2.826,79.3407,0,0,0,0.474806,3.78225,-0.317638
780,1554726718,0.030283,0.795536,0.533656,-0.285336,-0.134427,-0.0520531,-0.0858991,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277195,-0.100743,0.599963,0.00732368,0.110574,-0.187337,0.937472,0.271707,-12.5946,-55.3526,16.9946,0.236466,-0.164772,0.952528,0.0980995,20.5157,-2.97599,79.3059,0,0,0,0.478064,3.86154,-0.278303
781,1554726741,0.0292961,0.795795,0.532592,-0.286701,-0.135008,-0.0521079,-0.0862438,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277522,-0.101265,0.599963,0.00776554,0.11582,-0.192268,0.935763,0.271969,-11.3231,-55.8847,16.2292,0.235984,-0.164519,0.952622,0.0987693,20.8197,-3.33268,79.2616,0,0,0,0.150453,4.35704,-0.198378
782,1554726758,0.0286636,0.796069,0.531908,-0.287276,-0.135223,-0.0521355,-0.0863661,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277685,-0.100863,0.599963,0.00772537,0.116858,-0.193128,0.935449,0.271995,-11.0836,-55.9791,16.0476,0.235599,-0.163875,0.952819,0.0988593,20.9239,-3.59221,79.2823,0,0,0,-0.0158713,4.60813,-0.188752
783,1554726783,0.025814,0.797448,0.529056,-0.288981,-0.135772,-0.0522216,-0.0866704,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277522,-0.100542,0.599963,0.00728351,0.12043,-0.196023,0.934916,0.270192,-10.6921,-55.8425,15.8565,0.235755,-0.163914,0.952819,0.09843,20.9308,-4.06293,79.3638,0,0,0,-0.197087,5.79843,-0.355319
784,1554726798,0.022841,0.798851,0.526519,-0.289988,-0.136092,-0.0522614,-0.0868153,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278665,-0.0988547,0.599963,0.00800656,0.121753,-0.19621,0.935032,0.269059,-10.5368,-55.6355,15.7982,0.23568,-0.163998,0.952883,0.0978449,21.0382,-4.32694,79.4206,0,0,0,-0.202503,6.05661,-0.419414
785,1554726824,0.0199188,0.800216,0.524344,-0.290382,-0.13635,-0.0522978,-0.0868839,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.279972,-0.0962838,0.599963,0.00812707,0.123884,-0.197326,0.93512,0.266956,-10.5183,-54.6537,15.475,0.23564,-0.164017,0.95293,0.0974491,21.1381,-4.37551,79.3877,0,0,0,-0.534866,6.30794,-0.394231
786,1554726838,0.0186924,0.800819,0.523457,-0.2904,-0.13645,-0.0523167,-0.086894,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278012,-0.0951992,0.599963,0.00736384,0.124308,-0.198561,0.93474,0.267174,-10.5869,-54.2926,15.3497,0.236083,-0.163825,0.952841,0.0975705,21.3355,-4.52118,79.2973,0,0,0,-0.697515,6.38711,-0.340446
787,1554726867,0.0157164,0.802403,0.521085,-0.290472,-0.136633,-0.0523877,-0.0868303,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.276868,-0.0992966,0.599963,0.00772537,0.126385,-0.1996,0.934107,0.26764,-11.4698,-53.0338,14.9217,0.236152,-0.163048,0.952938,0.0977643,21.3317,-5.08075,79.2532,0,0,0,-0.851925,7.04099,-0.191376
788,1554726869,0.0150441,0.802804,0.520455,-0.290526,-0.13665,-0.0524099,-0.0867907,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.276868,-0.101747,0.599963,0.007163,0.127116,-0.200257,0.933652,0.26839,-11.837,-52.4454,14.749,0.236187,-0.162983,0.952921,0.0979535,21.3318,-5.23494,79.2546,0,0,0,-0.85052,7.45749,-0.17506
789,1554726880,0.0143154,0.803256,0.519714,-0.290642,-0.136651,-0.0524351,-0.0867294,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278665,-0.0983727,0.599963,0.00748435,0.126837,-0.199966,0.933921,0.267803,-12.2147,-51.5352,14.7438,0.236187,-0.162983,0.952921,0.0979535,21.3318,-5.23494,79.2546,0,0,0,-0.85052,7.45749,-0.17506
790,1554726903,0.0131949,0.803927,0.518611,-0.290809,-0.136605,-0.0524703,-0.086558,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277685,-0.100944,0.599963,0.007163,0.12651,-0.20038,0.933794,0.268089,-12.7419,-49.9692,14.7103,0.236601,-0.162867,0.952867,0.0976622,21.3235,-5.58295,79.1578,0,0,0,-0.843997,8.11815,-0.0993754
791,1554726909,0.0127579,0.804174,0.518195,-0.290886,-0.136563,-0.0524798,-0.0864496,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0989752,0.599963,0.00796639,0.126096,-0.200488,0.933713,0.268486,-12.8846,-49.0588,14.5891,0.236791,-0.162842,0.952849,0.0974219,21.3192,-5.6798,79.1086,0,0,0,-0.837111,8.27607,-0.0194249
792,1554726935,0.0120212,0.804583,0.517414,-0.291177,-0.136437,-0.052494,-0.0861504,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277195,-0.0992162,0.599963,0.00780571,0.125238,-0.200797,0.933153,0.270594,-13.3843,-47.0646,14.185,0.236981,-0.162816,0.952831,0.0971814,21.315,-5.7766,79.0594,0,0,0,-0.823301,8.59172,0.140874
793,1554726940,0.0117977,0.804721,0.517063,-0.29143,-0.136354,-0.052501,-0.0859645,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278992,-0.0966454,0.599963,0.00776554,0.124961,-0.200703,0.933206,0.270609,-13.5288,-46.4365,14.0984,0.237136,-0.162854,0.95283,0.0967517,21.3129,-5.82499,79.0348,0,0,0,-0.819841,8.67059,0.18103
794,1554726949,0.0116446,0.80481,0.516804,-0.29165,-0.136273,-0.0525042,-0.085794,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278828,-0.0959223,0.599963,0.00764503,0.122742,-0.200723,0.933145,0.271818,-13.6064,-44.6604,14.1281,0.237591,-0.16332,0.952628,0.096834,21.3065,-5.97009,78.9608,0,0,0,-0.819841,8.67059,0.18103
795,1554726971,0.0115064,0.804747,0.516531,-0.29231,-0.136064,-0.0524879,-0.0852975,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278665,-0.0972881,0.599963,0.00708266,0.120921,-0.200485,0.933532,0.271483,-13.5495,-43.5636,14.3784,0.237626,-0.163255,0.952611,0.0970232,21.3044,-6.01843,78.936,0,0,0,-0.809444,8.9071,0.301695
796,1554726982,0.0114792,0.804601,0.516559,-0.292663,-0.135962,-0.052467,-0.0850178,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278665,-0.0969265,0.599963,0.00756469,0.118,-0.201787,0.933616,0.271514,-13.3771,-41.417,15.122,0.238039,-0.163173,0.952508,0.0971611,21.4083,-6.12418,78.9529,0,0,0,-0.807775,9.07208,0.321095
797,1554726990,0.0113855,0.804387,0.516672,-0.293056,-0.135884,-0.0524334,-0.0847305,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278175,-0.0961633,0.599963,0.0080869,0.117419,-0.201834,0.933779,0.271169,-13.3984,-40.4661,15.4133,0.237803,-0.163172,0.952604,0.0967984,21.6095,-6.17252,78.9104,0,0,0,-0.975327,9.15827,0.314579
798,1554727012,0.0111236,0.803884,0.517024,-0.293825,-0.13576,-0.0523514,-0.084139,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278175,-0.0988145,0.599963,0.00712283,0.114711,-0.203217,0.933823,0.271144,-13.4414,-38.6101,16.0038,0.237621,-0.163341,0.9525,0.0979787,21.9035,-6.41405,78.7597,0,0,0,-1.46194,9.39459,0.478957
799,1554727020,0.0108976,0.803523,0.517309,-0.294318,-0.135703,-0.0522949,-0.083783,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0985735,0.599963,0.00792622,0.114043,-0.203839,0.933824,0.270954,-13.4513,-37.6087,16.14,0.237315,-0.163829,0.952451,0.0983862,21.8991,-6.51059,78.7099,0,0,0,-1.78255,9.63075,0.629493
800,1554727030,0.0106484,0.803211,0.517556,-0.294744,-0.135665,-0.0522474,-0.0834739,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0982521,0.599963,0.00736384,0.112555,-0.203904,0.933992,0.27095,-13.3107,-36.6568,16.3047,0.238312,-0.164359,0.95213,0.0981953,21.8969,-6.55884,78.6851,0,0,0,-1.77537,9.78811,0.710513
801,1554727054,0.0102154,0.802409,0.51821,-0.295795,-0.135632,-0.0521511,-0.0827849,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0973282,0.599963,0.00772537,0.111275,-0.204498,0.933536,0.272596,-13.0986,-34.8549,16.5426,0.238776,-0.164869,0.951896,0.0984844,21.7942,-6.65997,78.6819,0,0,0,-1.60445,10.0316,0.756228
802,1554727062,0.0100594,0.801978,0.518512,-0.296437,-0.135642,-0.0521049,-0.08242,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278175,-0.0974086,0.599963,0.00764503,0.111074,-0.204424,0.933344,0.27339,-13.0374,-34.0495,16.7589,0.2384,-0.165487,0.95188,0.0985126,21.7942,-6.65997,78.6819,0,0,0,-1.60445,10.0316,0.756228
803,1554727070,0.00996245,0.801558,0.518783,-0.297103,-0.135664,-0.0520579,-0.0820536,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278175,-0.0976898,0.599963,0.00760486,0.111295,-0.204353,0.933005,0.274509,-12.9824,-33.1895,17.0657,0.239167,-0.166062,0.951623,0.0981676,21.8958,-6.65997,78.6729,0,0,0,-1.60445,10.0316,0.756228
804,1554727107,0.010204,0.800782,0.518878,-0.299014,-0.135721,-0.0519165,-0.0811448,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278502,-0.0976094,0.599963,0.00756469,0.11406,-0.205138,0.931325,0.278463,-13.0037,-31.2559,17.369,0.238719,-0.166761,0.95167,0.0976106,21.9963,-6.60709,78.6511,0,0,0,-1.93373,9.94541,0.806382
805,1554727111,0.0104151,0.800691,0.518596,-0.299739,-0.135738,-0.0518737,-0.0808541,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0972881,0.599963,0.00740401,0.1144,-0.205683,0.930501,0.280668,-13.0711,-30.8892,17.2376,0.238952,-0.167316,0.951501,0.0977444,21.9963,-6.60709,78.6511,0,0,0,-1.93373,9.94541,0.806382
806,1554727132,0.0113143,0.800748,0.517389,-0.301634,-0.135759,-0.0518166,-0.0803106,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0974889,0.599963,0.00740401,0.116228,-0.206515,0.928795,0.284926,-13.3567,-30.3572,16.9423,0.239075,-0.167418,0.951515,0.0971256,21.9963,-6.60709,78.6511,0,0,0,-1.93373,9.94541,0.806382
807,1554727140,0.0121984,0.800988,0.516256,-0.302901,-0.135755,-0.0518059,-0.0800629,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0975693,0.599963,0.00692198,0.117155,-0.207327,0.927909,0.286835,-13.4295,-30.3847,16.89,0.239075,-0.167418,0.951515,0.0971256,21.9963,-6.60709,78.6511,0,0,0,-1.93373,9.94541,0.806382
808,1554727151,0.0134116,0.801443,0.514611,-0.304442,-0.135749,-0.0518056,-0.0798458,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0976094,0.599963,0.00788605,0.117366,-0.20776,0.927397,0.28809,-13.5784,-30.4121,16.8321,0.239396,-0.16814,0.951376,0.0964519,21.9962,-6.4531,78.6505,0,0,0,-1.93549,9.78058,0.786621
809,1554727170,0.0162202,0.802617,0.510779,-0.30765,-0.135714,-0.0518378,-0.079602,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0969667,0.599963,0.00708266,0.117951,-0.20809,0.926504,0.290475,-13.646,-30.5426,16.7111,0.239126,-0.167651,0.951562,0.0961293,21.9973,-6.35198,78.6625,0,0,0,-1.93539,9.52958,0.78784
810,1554727182,0.017243,0.802959,0.509305,-0.309141,-0.135705,-0.0518619,-0.0795361,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0970069,0.599963,0.00772537,0.118477,-0.208056,0.926163,0.291373,-13.6425,-30.57,16.6643,0.239483,-0.168307,0.951406,0.0956444,21.995,-6.24626,78.6368,0,0,0,-1.93352,9.44342,0.80877
811,1554727190,0.0179575,0.803166,0.508265,-0.310272,-0.135706,-0.0518842,-0.079498,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278175,-0.096806,0.599963,0.00784588,0.118324,-0.207986,0.926125,0.291606,-13.563,-30.5973,16.623,0.239483,-0.168307,0.951406,0.0956443,21.9938,-6.19341,78.6239,0,0,0,-1.93165,9.35726,0.829749
812,1554727215,0.0193433,0.803143,0.506622,-0.312924,-0.135732,-0.0519566,-0.0794364,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0974487,0.599963,0.00760486,0.119087,-0.20813,0.925303,0.293794,-13.6218,-30.7337,16.3831,0.239447,-0.168373,0.951422,0.0954556,21.996,-6.14515,78.6488,0,0,0,-1.93339,9.19245,0.810225
813,1554727224,0.0199534,0.803199,0.505947,-0.313834,-0.135733,-0.0519908,-0.0794375,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0974889,0.599963,0.00744418,0.119324,-0.20831,0.924821,0.295084,-13.6839,-30.8424,16.1898,0.239411,-0.168439,0.951438,0.0952669,21.9983,-6.09687,78.6736,0,0,0,-1.937,9.11376,0.769733
814,1554727234,0.0205021,0.803383,0.505183,-0.314556,-0.135723,-0.0520275,-0.0794501,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0976496,0.599963,0.00720317,0.120194,-0.208883,0.92408,0.296645,-13.6769,-30.8967,16.0959,0.239411,-0.168439,0.951438,0.0952669,21.9983,-6.09687,78.6736,0,0,0,-1.937,9.11376,0.769733
815,1554727261,0.0219572,0.803788,0.503059,-0.316818,-0.135744,-0.0520923,-0.0795339,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278828,-0.0963642,0.599963,0.00708266,0.119509,-0.208037,0.923283,0.299978,-13.1575,-31.8064,16.2963,0.240317,-0.168668,0.951224,0.094716,21.4946,-6.00029,78.768,0,0,0,-1.28175,8.95633,0.630389
816,1554727274,0.0222584,0.803718,0.502964,-0.317127,-0.135763,-0.0520947,-0.0795646,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0954403,0.599963,0.00756469,0.119572,-0.208122,0.922803,0.301368,-12.785,-32.3726,16.4272,0.240692,-0.168053,0.951241,0.0946899,21.4946,-6.00029,78.768,0,0,0,-1.11612,8.95633,0.615951
817,1554727301,0.0235905,0.803483,0.502599,-0.318203,-0.135879,-0.0520803,-0.0797314,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0963642,0.599963,0.00736384,0.120002,-0.207489,0.922048,0.303934,-12.4075,-33.415,16.489,0.240497,-0.168033,0.95129,0.0947245,21.5963,-6.00029,78.7591,0,0,0,-1.11612,8.95633,0.615951
818,1554727315,0.0253442,0.803247,0.502059,-0.319513,-0.136024,-0.0520813,-0.079964,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0974086,0.599963,0.00724334,0.121045,-0.20579,0.920917,0.308075,-11.856,-34.5207,16.222,0.239655,-0.16754,0.951614,0.0944834,21.5974,-6.05314,78.772,0,0,0,-1.28175,8.95633,0.630389
819,1554727325,0.0264587,0.803175,0.501693,-0.320177,-0.136087,-0.0520945,-0.0800755,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0975693,0.599963,0.00744418,0.120938,-0.204592,0.920881,0.309021,-11.4795,-34.8673,16.2939,0.239655,-0.16754,0.951614,0.0944834,21.5974,-6.05314,78.772,0,0,0,-1.28358,9.04248,0.609372
820,1554727343,0.0290749,0.802975,0.501096,-0.321385,-0.136263,-0.0521121,-0.0803095,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278502,-0.0967659,0.599963,0.00796639,0.122137,-0.201659,0.920507,0.311583,-10.2801,-35.5801,16.6481,0.240133,-0.167193,0.951618,0.0938344,21.1951,-5.95652,78.8567,0,0,0,-0.793613,8.88498,0.485473
821,1554727349,0.0303616,0.802887,0.500883,-0.321819,-0.13636,-0.0521084,-0.0804054,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278338,-0.0970471,0.599963,0.00760486,0.123108,-0.200783,0.919983,0.313307,-9.83242,-35.7991,16.8372,0.240564,-0.167816,0.95137,0.0941398,20.996,-5.85986,78.9236,0,0,0,-0.627923,8.88498,0.471234
822,1554727381,0.0355439,0.802928,0.499301,-0.323637,-0.13671,-0.052047,-0.0807277,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.277358,-0.0998991,0.599963,0.00776554,0.127977,-0.200832,0.918006,0.3171,-9.53601,-36.5181,17.0127,0.240136,-0.167242,0.951589,0.0940411,21.0977,-5.85986,78.9149,0,0,0,-0.469114,8.72742,0.376385
823,1554727395,0.037114,0.803254,0.49821,-0.324335,-0.136784,-0.0520208,-0.0808255,-0.0447668,0.866454,0.479732,-0.130806,0.116463,-0.0648935,-0.0978167,1,-0.278502,-0.0998589,0.599963,0.00800656,0.129018,-0.201169,0.917313,0.318469,-9.53099,-36.8208,16.9151,0.239818,-0.167121,0.951625,0.0946945,21.1994,-5.85986,78.9062,0,0,0,-0.469114,8.72742,0.376385
