frame,timestamp,gripL_ow,gripL_ox,gripL_oy,gripL_oz,gripL_px,gripL_py,gripL_pz,gripR_ow,gripR_ox,gripR_oy,gripR_oz,gripR_px,gripR_py,gripR_pz,clutch,gripL_jaw_p,gripL_jaw_f,gripR_jaw_p,gripR_jaw_f,omniL_ow,omniL_ox,omniL_oy,omniL_oz,omniL_px,omniL_py,omniL_pz,omniR_ow,omniR_ox,omniR_oy,omniR_oz,omniR_px,omniR_py,omniR_pz,omnil_fx,omnil_fy,omnil_fz,omnir_fx,omnir_fy,omnir_fz
909,1516407149,0.0594951,0.762404,0.634236,-0.113774,-0.11513,-0.0914589,-0.0944022,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.144723,-0.0723026,0.600126,0.00254349,0.0969913,-0.0330288,0.985481,0.135384,-54.3328,-89.2738,25.0625,0.348186,-0.0146367,0.92363,0.159562,2.04055,-18.6404,38.4112,0,0,0,0.526198,7.86847,1.44301
910,1516407159,0.0603118,0.762868,0.633577,-0.113906,-0.115114,-0.0914682,-0.0944009,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.161874,-0.0736683,0.600126,0.00294518,0.0957142,-0.0281047,0.98575,0.135448,-54.4676,-89.6009,24.9318,0.348186,-0.0146367,0.92363,0.159562,2.04055,-18.6404,38.4112,0,0,0,0.526198,7.86847,1.44301
911,1516407168,0.0609503,0.76315,0.63317,-0.113945,-0.115102,-0.0914756,-0.0944021,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.177882,-0.0749537,0.600126,0.002664,0.0949742,-0.026443,0.985768,0.136168,-54.4428,-89.819,24.8439,0.348186,-0.0146367,0.92363,0.159562,2.04055,-18.6404,38.4112,0,0,0,0.526198,7.86847,1.44301
912,1516407196,0.0642967,0.763817,0.63207,-0.113741,-0.115057,-0.0915132,-0.0944346,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.20859,-0.0860807,0.600126,0.00274434,0.0928027,-0.0221446,0.985654,0.139226,-54.4219,-90.5277,24.466,0.347358,-0.0135508,0.923902,0.159887,2.04055,-18.6404,38.4112,0,0,0,0.526198,7.86847,1.44301
913,1516407208,0.0653386,0.763893,0.631882,-0.113679,-0.115046,-0.0915264,-0.0944494,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.215614,-0.0880892,0.600126,0.00262383,0.09205,-0.0205879,0.98557,0.140551,-54.3969,-90.7455,24.3772,0.347358,-0.0135508,0.923902,0.159887,2.04055,-18.6404,38.4112,0,0,0,0.526198,7.86847,1.44301
914,1516407231,0.068769,0.763916,0.631518,-0.113523,-0.115016,-0.0915744,-0.0945086,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.236359,-0.0931104,0.600126,0.00218196,0.0919161,-0.018977,0.9854,0.142052,-54.3206,-91.072,24.1069,0.347739,-0.0140127,0.923727,0.160029,2.04055,-18.6404,38.4112,0,0,0,0.526198,7.86847,1.44301
915,1516407238,0.068769,0.763916,0.631518,-0.113523,-0.115016,-0.0915744,-0.0945086,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.236359,-0.0931104,0.600126,0.00290501,0.0919161,-0.018977,0.9854,0.142052,-54.3206,-91.072,24.1069,0.347739,-0.0140127,0.923727,0.160029,2.04055,-18.6404,38.4112,0,0,0,0.526198,7.86847,1.44301
916,1516407248,0.0733455,0.763709,0.631272,-0.113419,-0.114991,-0.0916495,-0.0946,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.247303,-0.102028,0.600126,0.00278451,0.0920255,-0.0164763,0.985138,0.144096,-54.2183,-91.343,23.7446,0.348015,-0.0136117,0.923758,0.159286,2.04055,-18.6404,38.4112,0,0,0,0.526198,7.86847,1.44301
917,1516407277,0.0838624,0.762867,0.630897,-0.113885,-0.114994,-0.0918772,-0.0948215,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.269354,-0.0973684,0.600126,0.00214179,0.092063,-0.0151008,0.984758,0.146793,-54.1817,-91.5852,23.3135,0.348015,-0.0136117,0.923758,0.159286,2.04055,-18.6404,38.4112,0,0,0,0.526198,7.86847,1.44301
918,1516407288,0.087012,0.762555,0.630798,-0.11416,-0.114993,-0.091947,-0.0948856,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.273765,-0.0973684,0.600126,0.00242298,0.0921891,-0.0145569,0.984807,0.146441,-54.1689,-91.612,23.268,0.348015,-0.0136117,0.923758,0.159286,2.04055,-18.6404,38.4112,0,0,0,0.526198,7.86847,1.44301
919,1516407310,0.0912745,0.762079,0.630824,-0.113864,-0.11499,-0.0920657,-0.0949851,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.278502,-0.0955206,0.600126,0.00234264,0.0930211,-0.0144935,0.984729,0.146447,-54.2477,-91.612,23.2457,0.347425,-0.0137135,0.92398,0.159277,2.04078,-18.6892,38.4352,0,0,0,0.526198,7.86847,1.44301
920,1516407316,0.0915586,0.76207,0.630807,-0.113789,-0.114989,-0.0920746,-0.0949927,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281115,-0.0916643,0.600126,0.0022623,0.093654,-0.0143025,0.984763,0.145832,-54.2477,-91.612,23.2457,0.348015,-0.0136117,0.923758,0.159286,2.04078,-18.6892,38.4352,0,0,0,0.525723,7.9661,1.39494
921,1516407328,0.0923945,0.762219,0.630549,-0.113551,-0.114974,-0.0921035,-0.0950165,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280625,-0.0903387,0.600126,0.0022623,0.0941561,-0.0146904,0.984719,0.145768,-54.2477,-91.612,23.2457,0.347805,-0.0141751,0.923805,0.159419,2.04078,-18.6892,38.4352,0,0,0,0.525723,7.9661,1.39494
922,1516407362,0.0921275,0.763503,0.629058,-0.113406,-0.11493,-0.0921259,-0.0950105,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279482,-0.0932309,0.600126,0.00250332,0.0967057,-0.0156865,0.984605,0.144755,-54.4168,-91.0955,23.242,0.347425,-0.0137135,0.92398,0.159277,2.04078,-18.6892,38.4352,0,0,0,0.525723,7.9661,1.39494
923,1516407389,0.0909725,0.764835,0.627668,-0.113067,-0.114881,-0.0921248,-0.094866,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279808,-0.091825,0.600126,0.00238281,0.0995343,-0.0171555,0.984521,0.143235,-54.7251,-89.6267,23.1283,0.347425,-0.0137135,0.92398,0.159277,2.04078,-18.6892,38.4352,0,0,0,0.525723,7.9661,1.39494
924,1516407405,0.0905539,0.765292,0.627163,-0.113109,-0.114851,-0.0921212,-0.0947778,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279645,-0.0907806,0.600126,0.00230247,0.100233,-0.0176725,0.98436,0.143791,-54.7985,-88.8652,23.0872,0.347425,-0.0137135,0.92398,0.159277,2.04078,-18.6892,38.4352,0,0,0,0.525723,7.9661,1.39494
925,1516407416,0.0901104,0.765784,0.626614,-0.11318,-0.11482,-0.0921175,-0.0946463,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279318,-0.0927489,0.600126,0.00274434,0.101433,-0.018578,0.984149,0.144281,-54.8702,-88.0494,23.0402,0.347425,-0.0137135,0.92398,0.159277,2.04078,-18.6892,38.4352,0,0,0,0.525723,7.9661,1.39494
926,1516407440,0.0895459,0.766554,0.625664,-0.113676,-0.114776,-0.0921111,-0.0943968,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.278665,-0.0912626,0.600126,0.00242298,0.10393,-0.02072,0.983706,0.145231,-54.8904,-86.2835,23.1106,0.346857,-0.0131466,0.924193,0.159325,2.12588,-18.8223,38.4413,0,0,0,0.355522,8.23242,1.38288
927,1516407446,0.0889719,0.767431,0.624506,-0.114571,-0.114752,-0.0920999,-0.0940899,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279972,-0.0919053,0.600126,0.00198111,0.104908,-0.023961,0.983472,0.145614,-54.9697,-84.3836,23.3872,0.346857,-0.0131466,0.924193,0.159325,2.12588,-18.8223,38.4413,0,0,0,0.355522,8.23242,1.38288
928,1516407479,0.0868271,0.768806,0.622784,-0.116349,-0.114685,-0.0920053,-0.0934401,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279808,-0.0921865,0.600289,0.00222213,0.102414,-0.0293876,0.983835,0.143935,-55.2003,-81.072,23.8931,0.346866,-0.0129288,0.924096,0.159888,2.1256,-19.1242,38.4136,0,0,0,0.356092,8.8361,1.43827
929,1516407496,0.0858761,0.769143,0.622399,-0.116896,-0.114663,-0.0919672,-0.0932084,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279318,-0.0934318,0.600289,0.00194094,0.101245,-0.0314066,0.983971,0.1434,-55.2667,-79.8501,24.1244,0.346872,-0.0127836,0.92403,0.160263,2.125,-19.2439,38.3551,0,0,0,0.357295,9.07558,1.55526
930,1516407524,0.0826807,0.769587,0.621952,-0.118643,-0.11458,-0.0918434,-0.0925124,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280298,-0.0932711,0.600289,0.00194094,0.0994931,-0.0393238,0.983885,0.143265,-55.8436,-76.021,24.6368,0.346941,-0.0128739,0.924076,0.159841,2.12457,-19.2793,38.3138,0,0,0,0.358142,9.14639,1.6377
931,1516407527,0.0812911,0.769733,0.621803,-0.119429,-0.114522,-0.0917792,-0.0922187,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279972,-0.0916643,0.600289,0.00161959,0.0992985,-0.0414468,0.983843,0.143091,-56.0669,-74.6087,24.8136,0.347532,-0.0127717,0.923854,0.159849,2.12457,-19.2793,38.3138,0,0,0,0.358142,9.14639,1.6377
932,1516407536,0.0812911,0.769733,0.621803,-0.119429,-0.114522,-0.0917792,-0.0922187,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279972,-0.0916643,0.600289,0.00161959,0.0992985,-0.0414468,0.983843,0.143091,-56.0669,-74.6087,24.8136,0.347532,-0.0127717,0.923854,0.159849,2.12457,-19.2793,38.3138,0,0,0,0.358142,9.14639,1.6377
933,1516407559,0.0797018,0.76991,0.621619,-0.120317,-0.11446,-0.091713,-0.0918808,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280135,-0.0897763,0.600289,0.00125806,0.0994623,-0.0450885,0.983705,0.142827,-56.3971,-72.1387,25.0595,0.346947,-0.0127287,0.924011,0.160216,2.12373,-19.3501,38.2314,0,0,0,0.358142,9.14639,1.6377
934,1516407566,0.077378,0.770165,0.621346,-0.121606,-0.114365,-0.0916116,-0.0913695,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280625,-0.0870448,0.600126,0.00137857,0.0988209,-0.0477299,0.983739,0.142176,-56.6411,-69.6063,25.5997,0.34695,-0.012656,0.923978,0.160403,2.12355,-19.4343,38.214,0,0,0,0.360195,9.45639,1.83743
935,1516407601,0.0731259,0.770605,0.620879,-0.123815,-0.114193,-0.0913906,-0.090361,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280788,-0.087326,0.599963,0.00169992,0.0982302,-0.050945,0.984043,0.139338,-56.9269,-65.9427,26.5781,0.347221,-0.0124888,0.923823,0.160729,2.03657,-19.6108,38.0083,0,0,0,0.532518,9.66832,2.08347
936,1516407606,0.0718368,0.770737,0.620762,-0.124329,-0.114154,-0.0913255,-0.0900604,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280462,-0.0880089,0.599963,0.00214179,0.0985004,-0.0518514,0.984049,0.13877,-56.9919,-64.9584,26.8007,0.347603,-0.0129487,0.923648,0.160871,2.03657,-19.6108,38.0083,0,0,0,0.53415,9.80943,2.24877
937,1516407641,0.0676729,0.771228,0.62029,-0.12597,-0.114025,-0.0911,-0.0890423,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280625,-0.0903789,0.599963,0.00306569,0.09885,-0.0559192,0.983632,0.139894,-57.2325,-61.6485,27.0272,0.348251,-0.0129197,0.923381,0.161003,1.78058,-19.7518,37.8452,0,0,0,0.875814,10.0208,2.49374
938,1516407647,0.0664728,0.771385,0.620104,-0.126562,-0.113995,-0.091043,-0.0887316,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279808,-0.0896157,0.599963,0.00330671,0.099289,-0.0571752,0.983399,0.140707,-57.3174,-60.7303,27.0194,0.348444,-0.0128803,0.923276,0.161188,1.69545,-19.7869,37.8045,0,0,0,1.21639,10.1616,2.65641
939,1516407677,0.0645866,0.771655,0.619744,-0.127648,-0.113956,-0.0909634,-0.0882279,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281115,-0.0882097,0.599963,0.00274434,0.0992007,-0.0612636,0.982979,0.141979,-57.3821,-58.4506,27.2399,0.349676,-0.0128934,0.922851,0.160954,1.44056,-19.8573,37.7236,0,0,0,1.72618,10.3023,2.81825
940,1516407687,0.0633364,0.771826,0.619497,-0.128441,-0.113938,-0.0909162,-0.0878895,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280462,-0.0890935,0.599963,0.00234264,0.098773,-0.0624583,0.98295,0.141958,-57.4465,-57.6261,27.4596,0.349348,-0.0130459,0.923016,0.160708,1.35527,-19.9275,37.6412,0,0,0,1.72618,10.3023,2.81825
941,1516407696,0.0608177,0.772183,0.618946,-0.130157,-0.113905,-0.0908235,-0.0872354,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280298,-0.0882097,0.599963,0.00298535,0.098773,-0.0624583,0.98295,0.141958,-57.4465,-57.6261,27.4596,0.349348,-0.0130459,0.923016,0.160708,1.35527,-19.9275,37.6412,0,0,0,1.89674,10.4428,2.98293
942,1516407724,0.0595309,0.772366,0.618667,-0.130986,-0.11389,-0.0907787,-0.0869307,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280952,-0.0870046,0.599963,0.00306569,0.0989008,-0.0655394,0.982835,0.141272,-57.5573,-56.6264,27.837,0.349414,-0.0132072,0.923095,0.160098,1.35527,-19.9275,37.6412,0,0,0,1.89674,10.4428,2.98293
943,1516407727,0.0565676,0.772798,0.618026,-0.132767,-0.113868,-0.0906859,-0.0863095,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281115,-0.0874867,0.599963,0.00294518,0.0986346,-0.069128,0.982737,0.140431,-57.5965,-55.7836,28.2699,0.34948,-0.0133685,0.923173,0.159488,1.35527,-19.9275,37.6412,0,0,0,1.89674,10.4428,2.98293
944,1516407754,0.0529313,0.773337,0.617248,-0.134735,-0.113849,-0.0905834,-0.0856896,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280952,-0.0843936,0.599963,0.002664,0.0989033,-0.0715733,0.982705,0.139237,-57.719,-54.9915,28.6881,0.349547,-0.0135298,0.923251,0.158878,1.35527,-19.9275,37.6412,0,0,0,1.89674,10.4428,2.98293
945,1516407758,0.0529313,0.773337,0.617248,-0.134735,-0.113849,-0.0905834,-0.0856896,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280952,-0.0843936,0.599963,0.002664,0.0988868,-0.0732373,0.982607,0.139075,-57.805,-54.5326,28.9817,0.349547,-0.0135298,0.923251,0.158878,1.35527,-19.9275,37.6412,0,0,0,1.89674,10.4428,2.98293
946,1516407766,0.0497386,0.773837,0.616564,-0.1362,-0.113832,-0.0904974,-0.0852289,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281932,-0.0855987,0.599963,0.00302552,0.0995523,-0.0744821,0.982634,0.137739,-57.887,-54.0197,29.2618,0.349947,-0.0133955,0.923099,0.15889,1.43998,-19.9275,37.6407,0,0,0,1.89674,10.4428,2.98293
947,1516407793,0.0465103,0.774399,0.615851,-0.137368,-0.113793,-0.0903904,-0.0848202,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280135,-0.0855987,0.599963,0.00274434,0.0988345,-0.0771418,0.982673,0.136508,-57.997,-52.9809,29.9395,0.349354,-0.0135696,0.923355,0.158693,1.44027,-19.8924,37.6821,0,0,0,1.72734,10.4428,2.98409
948,1516407797,0.0465103,0.774399,0.615851,-0.137368,-0.113793,-0.0903904,-0.0848202,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280135,-0.0855987,0.599963,0.00274434,0.0989748,-0.0780678,0.982728,0.135479,-58.1026,-52.4014,30.3004,0.349354,-0.0135696,0.923355,0.158693,1.44027,-19.8924,37.6821,0,0,0,1.72676,10.3725,2.90115
949,1516407807,0.0445538,0.774695,0.615482,-0.138005,-0.113767,-0.0903179,-0.0845841,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280625,-0.0895755,0.599963,0.00234264,0.0988797,-0.0791808,0.982678,0.135269,-58.1097,-51.7994,30.6283,0.349164,-0.013537,0.923427,0.158696,1.52499,-19.8924,37.6815,0,0,0,1.72676,10.3725,2.90115
950,1516407816,0.0408076,0.775232,0.614837,-0.139016,-0.113717,-0.0901578,-0.0841345,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281442,-0.0831484,0.599963,0.00278451,0.0988797,-0.0791808,0.982678,0.135269,-58.1097,-51.7994,30.6283,0.349164,-0.013537,0.923427,0.158696,1.52499,-19.8924,37.6815,0,0,0,1.55732,10.3725,2.90237
951,1516407840,0.03945,0.775411,0.61463,-0.139326,-0.113699,-0.0900889,-0.0839601,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280462,-0.0863218,0.599963,0.00278451,0.099638,-0.0820985,0.982667,0.133034,-58.284,-49.5003,31.5307,0.348784,-0.0134717,0.92357,0.158702,1.69443,-19.8924,37.6802,0,0,0,1.21844,10.3725,2.90502
952,1516407846,0.0375937,0.775709,0.614296,-0.139655,-0.113674,-0.0899957,-0.0837212,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281769,-0.0849962,0.599963,0.00238281,0.100146,-0.0826237,0.982638,0.132536,-58.4285,-48.7681,31.7199,0.348784,-0.0134717,0.92357,0.158702,1.69443,-19.8924,37.6802,0,0,0,1.21844,10.3725,2.90502
953,1516407872,0.0350691,0.776142,0.613806,-0.140059,-0.113631,-0.0898593,-0.0833575,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281605,-0.0850363,0.599963,0.00262383,0.101104,-0.0842999,0.982555,0.131367,-58.8141,-46.9414,32.1208,0.349169,-0.0139295,0.923394,0.158842,1.69443,-19.8924,37.6802,0,0,0,1.21844,10.3725,2.90502
954,1516407877,0.0341928,0.776309,0.613622,-0.140154,-0.113609,-0.089811,-0.083224,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281278,-0.0847551,0.599963,0.0035879,0.101165,-0.0849057,0.982599,0.130596,-59.047,-46.1217,32.3039,0.349759,-0.013828,0.92317,0.158851,1.69443,-19.8924,37.6802,0,0,0,1.21844,10.3725,2.90502
955,1516407894,0.0336032,0.776426,0.613491,-0.140225,-0.113594,-0.0897782,-0.0831298,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280462,-0.0861209,0.599963,0.00294518,0.10162,-0.0856178,0.982477,0.130699,-59.1847,-45.3344,32.4666,0.349374,-0.0133703,0.923347,0.15871,1.69443,-19.8924,37.6802,0,0,0,1.21844,10.3725,2.90502
956,1516407911,0.0311833,0.776922,0.612924,-0.140514,-0.113505,-0.0896274,-0.0826893,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281278,-0.0853979,0.599963,0.00330671,0.102247,-0.0876128,0.982256,0.130545,-59.502,-43.5724,32.9327,0.349759,-0.013828,0.92317,0.158851,1.69443,-19.8924,37.6802,0,0,0,1.21844,10.3725,2.90502
957,1516407920,0.0299727,0.777175,0.612614,-0.140726,-0.113457,-0.0895486,-0.082455,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280462,-0.0872055,0.599963,0.00326654,0.102234,-0.0878108,0.982264,0.130364,-59.6705,-42.8201,33.1981,0.349759,-0.013828,0.92317,0.158851,1.69443,-19.8924,37.6802,0,0,0,0,0,0
958,1516407928,0.0287739,0.777429,0.612301,-0.140939,-0.113418,-0.0894779,-0.082227,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280952,-0.0857594,0.599963,0.00290501,0.102621,-0.0886758,0.982079,0.13087,-59.8265,-42.1002,33.4199,0.349238,-0.0140183,0.923439,0.15842,1.69408,-19.9275,37.6387,0,0,0,0,0,0
959,1516407952,0.0271392,0.777727,0.611877,-0.141455,-0.113312,-0.0892969,-0.0816956,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281442,-0.0835099,0.599963,0.00338705,0.103603,-0.0901873,0.981839,0.13086,-60.2348,-40.4853,33.8813,0.349099,-0.014738,0.923562,0.157941,1.69408,-19.9275,37.6387,0.652649,-3.22533,-0.983299,-0,-0,-0
960,1516407960,0.0271392,0.777727,0.611877,-0.141455,-0.113312,-0.0892969,-0.0816956,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281442,-0.0835099,0.599963,0.00338705,0.103591,-0.0909902,0.98179,0.130681,-60.477,-39.8142,34.086,0.349103,-0.0146653,0.92353,0.158128,1.69374,-19.9626,37.5972,1.12847,-4.66948,-1.36643,0.000682354,0.0702057,0.082962
961,1516407968,0.0272745,0.777677,0.61193,-0.141478,-0.113302,-0.0892173,-0.0815243,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.279808,-0.0878884,0.599963,0.00230247,0.104149,-0.0918564,0.981613,0.130965,-60.7264,-39.0556,34.3127,0.349103,-0.0146653,0.92353,0.158128,1.69394,-20.0115,37.6211,1.613,-6.01184,-1.77582,0.000289917,0.168003,0.0352402
962,1516408000,0.0274697,0.777577,0.612031,-0.141553,-0.113345,-0.0889713,-0.0808954,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280952,-0.0855585,0.599963,0.00278451,0.103692,-0.0921096,0.98158,0.131395,-61.264,-37.7256,34.5885,0.349103,-0.0146653,0.92353,0.158128,1.69414,-20.0604,37.6449,3.18687,-10.189,-2.78081,-0.000102282,0.265823,-0.0124359
963,1516408012,0.027483,0.777552,0.612053,-0.141597,-0.113365,-0.0888814,-0.0806729,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280788,-0.0867636,0.599963,0.00254349,0.103804,-0.0929912,0.981391,0.132091,-61.8962,-36.3577,34.8692,0.349106,-0.0145927,0.923498,0.158316,1.69399,-20.1444,37.6273,4.01766,-11.7124,-3.11668,0.000188589,0.433834,0.0229187
964,1516408034,0.0274545,0.777485,0.612102,-0.141758,-0.113419,-0.088641,-0.0800914,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281278,-0.0853175,0.599963,0.00298535,0.104676,-0.0943215,0.980949,0.133735,-62.2787,-35.423,34.9248,0.349112,-0.0144473,0.923433,0.158691,1.6935,-20.2635,37.568,4.82194,-13.8243,-3.35944,0.00116277,0.671928,0.141373
965,1516408043,0.0274279,0.777457,0.612121,-0.141835,-0.113443,-0.0885392,-0.0798547,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280625,-0.0868038,0.599963,0.00230247,0.104483,-0.0948881,0.980792,0.134637,-62.5575,-35.0761,34.9391,0.349182,-0.0145354,0.923478,0.158268,1.69355,-20.3964,37.574,5.21633,-14.7942,-3.45358,0.00106406,0.937771,0.129372
966,1516408052,0.0273792,0.777417,0.612146,-0.141952,-0.113484,-0.0883829,-0.0795102,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281278,-0.0862414,0.599963,0.00310586,0.104714,-0.095342,0.980588,0.135618,-62.7526,-34.7291,34.9782,0.349119,-0.014302,0.923369,0.159066,1.69341,-20.4804,37.5562,5.77389,-15.4879,-3.48202,0.00135708,1.10572,0.164993
967,1516408074,0.027046,0.777243,0.612241,-0.142553,-0.113673,-0.087711,-0.0781395,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280952,-0.0866431,0.599963,0.00206145,0.105049,-0.0961544,0.980198,0.137586,-63.0593,-34.5008,35.0808,0.349192,-0.0143173,0.923381,0.158831,1.69311,-20.6483,37.5205,6.77743,-16.6385,-3.76552,0.00194454,1.44158,0.236443
968,1516408083,0.027046,0.777243,0.612241,-0.142553,-0.113673,-0.087711,-0.0781395,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280952,-0.0866431,0.599963,0.00206145,0.105364,-0.09658,0.979958,0.138752,-63.2265,-34.5008,35.0289,0.349192,-0.0143173,0.923381,0.158831,1.69311,-20.6483,37.5205,6.77743,-16.6385,-3.76552,0.00194454,1.44158,0.236443
969,1516408093,0.0268911,0.777181,0.612271,-0.142799,-0.113762,-0.0874665,-0.0776763,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.280952,-0.0849962,0.599963,0.00282467,0.105147,-0.0960997,0.980042,0.138661,-63.3224,-34.4654,35.0422,0.349195,-0.0142447,0.923349,0.159019,1.69297,-20.7323,37.5026,7.11198,-16.6385,-3.66166,0.00223923,1.60949,0.27227
970,1516408119,0.0261932,0.776961,0.612346,-0.143796,-0.114198,-0.0867266,-0.076283,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281442,-0.0860406,0.599963,0.00262383,0.104854,-0.0960266,0.979894,0.139972,-63.406,-34.4654,35.0162,0.349201,-0.0140993,0.923284,0.159394,1.69248,-20.8511,37.443,7.471,-16.7093,-3.63623,0.00292349,1.67939,0.355484
971,1516408133,0.0261302,0.776942,0.612352,-0.143884,-0.114239,-0.0866749,-0.0761851,0.145073,0.890639,0.399705,-0.161097,0.118057,-0.0643588,-0.0999826,1,-0.281442,-0.0851568,0.599963,0.00222213,0.104767,-0.0963949,0.979694,0.141177,-63.406,-34.4654,35.0162,0.349267,-0.01426,0.923362,0.158784,1.69267,-20.9001,37.4667,7.471,-16.7093,-3.63623,0.00283027,1.94526,0.344131
